,소비일자,소비업종,성별,연령대,소비건수(삼성),소비건수(신한)
49552,20191220,할인점/마트,1,40,664.9,996.8000000000001
49553,20191220,할인점/마트,1,50,460.0,751.3
49554,20191220,할인점/마트,1,60,279.1,488.49999999999994
49555,20191220,할인점/마트,0,20,162.7,621.8
49556,20191220,할인점/마트,0,30,460.9,793.9
49557,20191220,할인점/마트,0,40,647.9,1040.5
49558,20191220,할인점/마트,0,50,591.9,952.6
49559,20191220,할인점/마트,0,60,351.0,571.1
49560,20191221,가전/가구,1,20,9.8,45.5
49561,20191221,가전/가구,1,30,31.3,39.5
49562,20191221,가전/가구,1,40,47.4,32.7
49563,20191221,가전/가구,1,50,37.5,22.3
49564,20191221,가전/가구,1,60,19.7,11.0
49565,20191221,가전/가구,0,20,11.5,35.6
49566,20191221,가전/가구,0,30,24.4,25.2
49567,20191221,가전/가구,0,40,31.9,25.5
49568,20191221,가전/가구,0,50,29.8,18.5
49569,20191221,가전/가구,0,60,14.4,7.9
49570,20191221,가정생활/서비스,1,20,0.4,80.8
49571,20191221,가정생활/서비스,1,30,2.4,108.20000000000002
49572,20191221,가정생활/서비스,1,40,4.0,119.9
49573,20191221,가정생활/서비스,1,50,2.1,76.2
49574,20191221,가정생활/서비스,1,60,1.2,33.5
49575,20191221,가정생활/서비스,0,20,1.0,74.5
49576,20191221,가정생활/서비스,0,30,7.2,97.8
49577,20191221,가정생활/서비스,0,40,4.6,99.30000000000001
49578,20191221,가정생활/서비스,0,50,2.1,54.8
49579,20191221,가정생활/서비스,0,60,1.4,21.2
49580,20191221,교육/학원,1,20,10.1,25.3
49581,20191221,교육/학원,1,30,43.4,26.4
49582,20191221,교육/학원,1,40,78.3,48.8
49583,20191221,교육/학원,1,50,27.2,19.5
49584,20191221,교육/학원,1,60,6.7,6.199999999999999
49585,20191221,교육/학원,0,20,20.3,54.300000000000004
49586,20191221,교육/학원,0,30,52.6,41.3
49587,20191221,교육/학원,0,40,79.9,62.400000000000006
49588,20191221,교육/학원,0,50,22.3,16.9
49589,20191221,교육/학원,0,60,6.2,5.199999999999999
49590,20191221,미용,1,20,33.9,94.4
49591,20191221,미용,1,30,60.9,103.0
49592,20191221,미용,1,40,72.8,111.6
49593,20191221,미용,1,50,42.1,77.3
49594,20191221,미용,1,60,10.6,34.800000000000004
49595,20191221,미용,0,20,57.9,78.9
49596,20191221,미용,0,30,56.9,68.4
49597,20191221,미용,0,40,73.9,98.8
49598,20191221,미용,0,50,48.9,78.2
49599,20191221,미용,0,60,16.8,37.099999999999994
49600,20191221,백화점/상품권/아울렛,1,20,45.0,77.2
49601,20191221,백화점/상품권/아울렛,1,30,168.0,131.8
49602,20191221,백화점/상품권/아울렛,1,40,184.4,104.0
49603,20191221,백화점/상품권/아울렛,1,50,87.6,54.3
49604,20191221,백화점/상품권/아울렛,1,60,34.7,25.1
49605,20191221,백화점/상품권/아울렛,0,20,94.6,149.4
49606,20191221,백화점/상품권/아울렛,0,30,215.6,175.5
49607,20191221,백화점/상품권/아울렛,0,40,229.9,152.5
49608,20191221,백화점/상품권/아울렛,0,50,140.3,91.7
49609,20191221,백화점/상품권/아울렛,0,60,57.4,42.9
49610,20191221,스포츠/문화/레저,1,20,146.3,716.2
49611,20191221,스포츠/문화/레저,1,30,165.2,296.7
49612,20191221,스포츠/문화/레저,1,40,205.2,274.4
49613,20191221,스포츠/문화/레저,1,50,124.6,152.7
49614,20191221,스포츠/문화/레저,1,60,40.6,50.60000000000001
49615,20191221,스포츠/문화/레저,0,20,72.2,250.0
49616,20191221,스포츠/문화/레저,0,30,97.1,184.1
49617,20191221,스포츠/문화/레저,0,40,150.2,225.5
49618,20191221,스포츠/문화/레저,0,50,95.2,109.5
49619,20191221,스포츠/문화/레저,0,60,32.4,37.4
49620,20191221,여행/교통,1,20,40.5,40.300000000000004
49621,20191221,여행/교통,1,30,91.5,46.1
49622,20191221,여행/교통,1,40,105.7,45.5
49623,20191221,여행/교통,1,50,78.5,29.5
49624,20191221,여행/교통,1,60,27.0,11.5
49625,20191221,여행/교통,0,20,42.1,25.200000000000003
49626,20191221,여행/교통,0,30,60.8,25.400000000000002
49627,20191221,여행/교통,0,40,70.5,23.9
49628,20191221,여행/교통,0,50,52.2,13.700000000000001
49629,20191221,여행/교통,0,60,15.4,5.4
49630,20191221,요식/유흥,1,20,540.0,1723.0
49631,20191221,요식/유흥,1,30,1145.6,1737.8
49632,20191221,요식/유흥,1,40,1400.7,1688.3
49633,20191221,요식/유흥,1,50,882.9,1165.9
49634,20191221,요식/유흥,1,60,334.2,515.5999999999999
49635,20191221,요식/유흥,0,20,605.0,1639.0
49636,20191221,요식/유흥,0,30,844.1,1218.8
49637,20191221,요식/유흥,0,40,1070.7,1360.0
49638,20191221,요식/유흥,0,50,673.3,828.6000000000001
49639,20191221,요식/유흥,0,60,233.8,314.50000000000006
49640,20191221,의료,1,20,42.7,117.7
49641,20191221,의료,1,30,232.8,343.90000000000003
49642,20191221,의료,1,40,340.3,411.6
49643,20191221,의료,1,50,196.4,266.7
49644,20191221,의료,1,60,115.6,192.7
49645,20191221,의료,0,20,85.0,164.5
49646,20191221,의료,0,30,240.6,331.69999999999993
49647,20191221,의료,0,40,262.9,347.5
49648,20191221,의료,0,50,179.5,240.49999999999997
49649,20191221,의료,0,60,96.7,144.30000000000004
49650,20191221,자동차,1,20,16.4,39.5
49651,20191221,자동차,1,30,52.8,83.6
49652,20191221,자동차,1,40,65.1,82.3
49653,20191221,자동차,1,50,47.0,65.9
49654,20191221,자동차,1,60,20.0,34.1
49655,20191221,자동차,0,20,9.1,17.4
49656,20191221,자동차,0,30,23.9,34.2
49657,20191221,자동차,0,40,29.4,37.8
49658,20191221,자동차,0,50,21.3,26.2
49659,20191221,자동차,0,60,8.1,9.899999999999999
49660,20191221,주유,1,20,62.0,142.9
49661,20191221,주유,1,30,193.3,337.4
49662,20191221,주유,1,40,268.1,395.8
49663,20191221,주유,1,50,228.5,407.5
49664,20191221,주유,1,60,112.7,380.5
49665,20191221,주유,0,20,28.2,51.1
49666,20191221,주유,0,30,76.3,124.5
49667,20191221,주유,0,40,109.2,161.0
49668,20191221,주유,0,50,104.2,141.3
49669,20191221,주유,0,60,42.5,64.6
49670,20191221,패션/잡화,1,20,15.9,56.599999999999994
49671,20191221,패션/잡화,1,30,32.2,65.3
49672,20191221,패션/잡화,1,40,45.6,68.1
49673,20191221,패션/잡화,1,50,31.0,43.3
49674,20191221,패션/잡화,1,60,14.4,18.3
49675,20191221,패션/잡화,0,20,39.8,139.0
49676,20191221,패션/잡화,0,30,43.5,82.5
49677,20191221,패션/잡화,0,40,63.2,93.6
49678,20191221,패션/잡화,0,50,46.3,63.1
49679,20191221,패션/잡화,0,60,22.3,29.6
49680,20191221,편의점,1,20,390.9,1407.2
49681,20191221,편의점,1,30,634.4,1106.9
49682,20191221,편의점,1,40,565.5,819.7
49683,20191221,편의점,1,50,281.6,447.7
49684,20191221,편의점,1,60,76.1,143.2
49685,20191221,편의점,0,20,262.1,794.7
49686,20191221,편의점,0,30,277.3,454.3
49687,20191221,편의점,0,40,278.9,407.1
49688,20191221,편의점,0,50,176.1,238.9
49689,20191221,편의점,0,60,52.2,77.0
49690,20191221,할인점/마트,1,20,161.4,674.0
49691,20191221,할인점/마트,1,30,632.1,1124.0
49692,20191221,할인점/마트,1,40,919.8,1316.8
49693,20191221,할인점/마트,1,50,599.8,935.4
49694,20191221,할인점/마트,1,60,316.9,533.0999999999999
49695,20191221,할인점/마트,0,20,191.8,650.3000000000001
49696,20191221,할인점/마트,0,30,527.4,900.3
49697,20191221,할인점/마트,0,40,776.2,1215.8
49698,20191221,할인점/마트,0,50,660.1,1038.9
49699,20191221,할인점/마트,0,60,353.4,570.6
49700,20191222,가전/가구,1,20,7.4,40.4
49701,20191222,가전/가구,1,30,24.1,31.8
49702,20191222,가전/가구,1,40,30.7,24.5
49703,20191222,가전/가구,1,50,21.3,16.8
49704,20191222,가전/가구,1,60,10.4,7.5
49705,20191222,가전/가구,0,20,9.0,29.5
49706,20191222,가전/가구,0,30,18.9,20.6
49707,20191222,가전/가구,0,40,22.3,19.9
49708,20191222,가전/가구,0,50,19.5,14.3
49709,20191222,가전/가구,0,60,8.8,5.3
49710,20191222,가정생활/서비스,1,20,0.4,68.6
49711,20191222,가정생활/서비스,1,30,1.8,82.8
49712,20191222,가정생활/서비스,1,40,3.0,80.79999999999998
49713,20191222,가정생활/서비스,1,50,1.9,39.099999999999994
49714,20191222,가정생활/서비스,1,60,1.1,16.5
49715,20191222,가정생활/서비스,0,20,0.7,64.3
49716,20191222,가정생활/서비스,0,30,3.9,84.60000000000001
49717,20191222,가정생활/서비스,0,40,3.0,72.6
49718,20191222,가정생활/서비스,0,50,1.9,32.6
49719,20191222,가정생활/서비스,0,60,1.3,11.5
49720,20191222,교육/학원,1,20,9.5,23.4
49721,20191222,교육/학원,1,30,41.3,22.9
49722,20191222,교육/학원,1,40,64.1,36.0
49723,20191222,교육/학원,1,50,19.7,14.899999999999999
49724,20191222,교육/학원,1,60,5.1,3.6999999999999997
49725,20191222,교육/학원,0,20,18.2,46.4
49726,20191222,교육/학원,0,30,44.5,31.900000000000002
49727,20191222,교육/학원,0,40,61.3,43.099999999999994
49728,20191222,교육/학원,0,50,17.0,12.3
49729,20191222,교육/학원,0,60,5.6,3.3000000000000003
49730,20191222,미용,1,20,27.2,77.6
49731,20191222,미용,1,30,48.9,89.6
49732,20191222,미용,1,40,58.0,104.7
49733,20191222,미용,1,50,30.7,70.2
49734,20191222,미용,1,60,6.4,30.0
49735,20191222,미용,0,20,43.5,62.3
49736,20191222,미용,0,30,40.8,55.4
49737,20191222,미용,0,40,54.5,77.8
49738,20191222,미용,0,50,33.0,59.3
49739,20191222,미용,0,60,9.6,25.700000000000003
49740,20191222,백화점/상품권/아울렛,1,20,49.2,80.1
49741,20191222,백화점/상품권/아울렛,1,30,193.7,146.3
49742,20191222,백화점/상품권/아울렛,1,40,214.2,121.4
49743,20191222,백화점/상품권/아울렛,1,50,97.5,63.6
49744,20191222,백화점/상품권/아울렛,1,60,36.4,28.0
49745,20191222,백화점/상품권/아울렛,0,20,94.8,141.8
49746,20191222,백화점/상품권/아울렛,0,30,221.9,173.2
49747,20191222,백화점/상품권/아울렛,0,40,236.6,155.7
49748,20191222,백화점/상품권/아울렛,0,50,140.5,94.1
49749,20191222,백화점/상품권/아울렛,0,60,57.3,42.8
49750,20191222,스포츠/문화/레저,1,20,141.7,676.8000000000001
49751,20191222,스포츠/문화/레저,1,30,157.8,280.59999999999997
49752,20191222,스포츠/문화/레저,1,40,203.7,259.4
49753,20191222,스포츠/문화/레저,1,50,124.6,142.9
49754,20191222,스포츠/문화/레저,1,60,40.4,48.1
49755,20191222,스포츠/문화/레저,0,20,69.7,241.4
49756,20191222,스포츠/문화/레저,0,30,94.4,171.0
49757,20191222,스포츠/문화/레저,0,40,140.5,198.79999999999998
49758,20191222,스포츠/문화/레저,0,50,90.2,99.2
49759,20191222,스포츠/문화/레저,0,60,28.0,32.4
49760,20191222,여행/교통,1,20,39.5,39.1
49761,20191222,여행/교통,1,30,86.8,42.300000000000004
49762,20191222,여행/교통,1,40,96.9,40.0
49763,20191222,여행/교통,1,50,68.1,25.200000000000003
49764,20191222,여행/교통,1,60,23.8,9.6
49765,20191222,여행/교통,0,20,40.2,23.7
49766,20191222,여행/교통,0,30,58.2,24.200000000000003
49767,20191222,여행/교통,0,40,62.9,21.7
49768,20191222,여행/교통,0,50,46.0,11.5
49769,20191222,여행/교통,0,60,13.0,4.8999999999999995
49770,20191222,요식/유흥,1,20,511.5,1614.4
49771,20191222,요식/유흥,1,30,1031.1,1553.0
49772,20191222,요식/유흥,1,40,1229.9,1463.5000000000002
49773,20191222,요식/유흥,1,50,780.4,1026.1
49774,20191222,요식/유흥,1,60,300.3,456.9
49775,20191222,요식/유흥,0,20,536.9,1454.1999999999998
49776,20191222,요식/유흥,0,30,714.1,1033.3999999999999
49777,20191222,요식/유흥,0,40,892.1,1131.1999999999998
49778,20191222,요식/유흥,0,50,598.0,733.3
49779,20191222,요식/유흥,0,60,209.3,275.4
49780,20191222,의료,1,20,12.5,30.4
49781,20191222,의료,1,30,67.9,95.1
49782,20191222,의료,1,40,77.3,88.0
49783,20191222,의료,1,50,35.2,44.1
49784,20191222,의료,1,60,16.5,25.200000000000003
49785,20191222,의료,0,20,21.9,40.6
49786,20191222,의료,0,30,57.3,81.4
49787,20191222,의료,0,40,51.5,63.7
49788,20191222,의료,0,50,29.6,36.300000000000004
49789,20191222,의료,0,60,12.7,17.7
49790,20191222,자동차,1,20,12.5,32.900000000000006
49791,20191222,자동차,1,30,34.3,56.8
49792,20191222,자동차,1,40,35.9,47.099999999999994
49793,20191222,자동차,1,50,21.3,32.400000000000006
49794,20191222,자동차,1,60,8.4,15.299999999999999
49795,20191222,자동차,0,20,7.1,14.4
49796,20191222,자동차,0,30,16.5,25.099999999999998
49797,20191222,자동차,0,40,18.1,23.8
49798,20191222,자동차,0,50,12.4,15.6
49799,20191222,자동차,0,60,3.9,5.5
49800,20191222,주유,1,20,58.4,134.5
49801,20191222,주유,1,30,166.4,300.9
49802,20191222,주유,1,40,216.5,326.7
49803,20191222,주유,1,50,179.6,323.7
49804,20191222,주유,1,60,88.1,310.8
49805,20191222,주유,0,20,26.6,47.7
49806,20191222,주유,0,30,65.9,111.0
49807,20191222,주유,0,40,91.1,136.9
49808,20191222,주유,0,50,89.1,123.0
49809,20191222,주유,0,60,37.0,56.8
49810,20191222,패션/잡화,1,20,16.0,53.099999999999994
49811,20191222,패션/잡화,1,30,31.1,66.8
49812,20191222,패션/잡화,1,40,45.8,66.2
49813,20191222,패션/잡화,1,50,28.8,40.5
49814,20191222,패션/잡화,1,60,11.9,16.2
49815,20191222,패션/잡화,0,20,33.2,119.5
49816,20191222,패션/잡화,0,30,37.5,75.8
49817,20191222,패션/잡화,0,40,55.8,84.39999999999999
49818,20191222,패션/잡화,0,50,39.0,51.300000000000004
49819,20191222,패션/잡화,0,60,17.0,21.7
49820,20191222,편의점,1,20,375.1,1363.4
49821,20191222,편의점,1,30,579.5,1017.5
49822,20191222,편의점,1,40,507.7,736.7
49823,20191222,편의점,1,50,256.5,410.7
49824,20191222,편의점,1,60,71.8,134.4
49825,20191222,편의점,0,20,235.3,727.8
49826,20191222,편의점,0,30,244.3,404.3
49827,20191222,편의점,0,40,252.4,367.1
49828,20191222,편의점,0,50,163.4,227.9
49829,20191222,편의점,0,60,48.9,72.10000000000001
49830,20191222,할인점/마트,1,20,125.7,561.3
49831,20191222,할인점/마트,1,30,430.2,839.4000000000001
49832,20191222,할인점/마트,1,40,632.4,986.9
49833,20191222,할인점/마트,1,50,427.9,720.0
49834,20191222,할인점/마트,1,60,204.3,384.1
49835,20191222,할인점/마트,0,20,133.4,501.0
49836,20191222,할인점/마트,0,30,326.7,619.0
49837,20191222,할인점/마트,0,40,493.3,851.2
49838,20191222,할인점/마트,0,50,420.1,715.3
49839,20191222,할인점/마트,0,60,203.3,360.4
49840,20191223,가전/가구,1,20,10.1,46.4
49841,20191223,가전/가구,1,30,30.0,38.1
49842,20191223,가전/가구,1,40,43.2,30.7
49843,20191223,가전/가구,1,50,40.9,21.8
49844,20191223,가전/가구,1,60,23.2,12.4
49845,20191223,가전/가구,0,20,10.2,35.7
49846,20191223,가전/가구,0,30,22.6,23.5
49847,20191223,가전/가구,0,40,33.9,26.9
49848,20191223,가전/가구,0,50,35.0,20.5
49849,20191223,가전/가구,0,60,17.8,9.6
49850,20191223,가정생활/서비스,1,20,0.6,84.8
49851,20191223,가정생활/서비스,1,30,4.7,128.8
49852,20191223,가정생활/서비스,1,40,6.3,147.7
49853,20191223,가정생활/서비스,1,50,2.5,104.5
49854,20191223,가정생활/서비스,1,60,2.4,50.0
49855,20191223,가정생활/서비스,0,20,1.7,85.2
49856,20191223,가정생활/서비스,0,30,23.9,128.5
49857,20191223,가정생활/서비스,0,40,11.6,150.7
49858,20191223,가정생활/서비스,0,50,3.2,96.8
49859,20191223,가정생활/서비스,0,60,2.6,37.4
49860,20191223,교육/학원,1,20,10.4,36.8
49861,20191223,교육/학원,1,30,49.5,48.7
49862,20191223,교육/학원,1,40,98.7,72.19999999999999
49863,20191223,교육/학원,1,50,33.6,26.200000000000003
49864,20191223,교육/학원,1,60,10.0,8.9
49865,20191223,교육/학원,0,20,21.1,71.3
49866,20191223,교육/학원,0,30,81.6,99.5
49867,20191223,교육/학원,0,40,109.7,93.0
49868,20191223,교육/학원,0,50,31.8,24.1
49869,20191223,교육/학원,0,60,11.4,8.8
49870,20191223,미용,1,20,22.8,63.4
49871,20191223,미용,1,30,35.9,52.599999999999994
49872,20191223,미용,1,40,41.6,54.2
49873,20191223,미용,1,50,30.4,44.9
49874,20191223,미용,1,60,10.1,23.7
49875,20191223,미용,0,20,47.1,63.300000000000004
49876,20191223,미용,0,30,45.3,43.099999999999994
49877,20191223,미용,0,40,56.4,63.9
49878,20191223,미용,0,50,46.8,62.2
49879,20191223,미용,0,60,20.5,33.9
49880,20191223,백화점/상품권/아울렛,1,20,23.6,46.6
49881,20191223,백화점/상품권/아울렛,1,30,77.4,60.8
49882,20191223,백화점/상품권/아울렛,1,40,81.7,46.1
49883,20191223,백화점/상품권/아울렛,1,50,49.4,32.1
49884,20191223,백화점/상품권/아울렛,1,60,23.8,18.0
49885,20191223,백화점/상품권/아울렛,0,20,57.1,103.6
49886,20191223,백화점/상품권/아울렛,0,30,129.8,107.3
49887,20191223,백화점/상품권/아울렛,0,40,133.4,94.3
49888,20191223,백화점/상품권/아울렛,0,50,101.1,65.6
49889,20191223,백화점/상품권/아울렛,0,60,51.8,36.1
49890,20191223,스포츠/문화/레저,1,20,85.1,505.9
49891,20191223,스포츠/문화/레저,1,30,85.1,157.0
49892,20191223,스포츠/문화/레저,1,40,99.7,144.2
49893,20191223,스포츠/문화/레저,1,50,73.8,98.39999999999999
49894,20191223,스포츠/문화/레저,1,60,30.7,40.800000000000004
49895,20191223,스포츠/문화/레저,0,20,43.1,185.6
49896,20191223,스포츠/문화/레저,0,30,49.8,102.9
49897,20191223,스포츠/문화/레저,0,40,86.1,140.4
49898,20191223,스포츠/문화/레저,0,50,71.3,90.9
49899,20191223,스포츠/문화/레저,0,60,27.0,34.9
49900,20191223,여행/교통,1,20,26.0,21.9
49901,20191223,여행/교통,1,30,65.6,27.2
49902,20191223,여행/교통,1,40,84.7,28.5
49903,20191223,여행/교통,1,50,65.3,19.4
49904,20191223,여행/교통,1,60,25.6,8.4
49905,20191223,여행/교통,0,20,29.5,17.299999999999997
49906,20191223,여행/교통,0,30,44.7,15.4
49907,20191223,여행/교통,0,40,54.5,16.2
49908,20191223,여행/교통,0,50,41.7,10.8
49909,20191223,여행/교통,0,60,14.8,4.9
49910,20191223,요식/유흥,1,20,412.4,1396.8
49911,20191223,요식/유흥,1,30,886.4,1350.5
49912,20191223,요식/유흥,1,40,1038.8,1271.8000000000002
49913,20191223,요식/유흥,1,50,696.7,916.4
49914,20191223,요식/유흥,1,60,290.4,447.70000000000005
49915,20191223,요식/유흥,0,20,477.5,1459.3
49916,20191223,요식/유흥,0,30,712.7,1048.5
49917,20191223,요식/유흥,0,40,872.0,1112.1
49918,20191223,요식/유흥,0,50,607.1,728.9000000000001
49919,20191223,요식/유흥,0,60,224.7,291.8
49920,20191223,의료,1,20,64.7,186.00000000000003
49921,20191223,의료,1,30,320.4,472.3
49922,20191223,의료,1,40,454.0,559.9
49923,20191223,의료,1,50,314.3,418.40000000000003
49924,20191223,의료,1,60,268.2,435.1
49925,20191223,의료,0,20,122.3,262.8
49926,20191223,의료,0,30,363.8,510.9
49927,20191223,의료,0,40,401.2,532.8
49928,20191223,의료,0,50,341.3,441.29999999999995
49929,20191223,의료,0,60,244.1,357.40000000000003
49930,20191223,자동차,1,20,13.7,33.1
49931,20191223,자동차,1,30,43.0,68.4
49932,20191223,자동차,1,40,59.8,73.2
49933,20191223,자동차,1,50,46.3,64.0
49934,20191223,자동차,1,60,24.6,41.9
49935,20191223,자동차,0,20,7.0,14.1
49936,20191223,자동차,0,30,22.0,32.2
49937,20191223,자동차,0,40,30.4,38.099999999999994
49938,20191223,자동차,0,50,26.2,29.9
49939,20191223,자동차,0,60,10.8,12.8
49940,20191223,주유,1,20,47.8,104.6
49941,20191223,주유,1,30,159.7,271.7
49942,20191223,주유,1,40,245.6,357.4
49943,20191223,주유,1,50,220.4,391.4
49944,20191223,주유,1,60,121.6,396.1
49945,20191223,주유,0,20,24.4,43.0
49946,20191223,주유,0,30,69.9,111.4
49947,20191223,주유,0,40,104.9,151.5
49948,20191223,주유,0,50,100.3,140.3
49949,20191223,주유,0,60,43.8,67.7
49950,20191223,패션/잡화,1,20,10.8,38.2
49951,20191223,패션/잡화,1,30,19.5,34.1
49952,20191223,패션/잡화,1,40,25.6,34.6
49953,20191223,패션/잡화,1,50,21.5,29.1
49954,20191223,패션/잡화,1,60,11.8,15.899999999999999
49955,20191223,패션/잡화,0,20,27.4,106.5
49956,20191223,패션/잡화,0,30,30.3,53.8
49957,20191223,패션/잡화,0,40,41.9,58.9
49958,20191223,패션/잡화,0,50,39.8,50.099999999999994
49959,20191223,패션/잡화,0,60,22.1,29.6
49960,20191223,편의점,1,20,368.3,1317.5
